Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","When changing zoning to a road, changes from Network Skins are reset.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","Lors du remplacement automatique, les réglages TM:PE seront perdu sur les segments remplacés et segments connectés à ces derniers, les flèches de voies et les connexions de voies risque d'être désordonnées sur toutes la cartes.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","When streaming you have to credit the creator, Green~T.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","When streaming, the current song title should be displayed.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","Lorsque vous débloquez toutes les 81 tuiles, vous n'avez pas besoin de No Border Limit Camera.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","Lors de l'utilisation de Move It, déplacer avec Ctrl masque aussi le sélecteur.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","When using this mod, it is wise to back up your saves from time to time.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","Dès lors que votre ville a plus de 15 000 habitants, ce mod arrêtera d'augmenter la vitesse du jeu au-dessus des x4, qui est la limite maximale de base dans Cities Skylines.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","Will not be able to dump roads that are created with Adaptive Networks Mod",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Avec 81 tuiles, vous n'avez pas besoin de Cross The Line.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","With both mods active, placed buildings despawn. Plop the Growables already has the functionality.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","You can easily modify the RICO settings in-game.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","You can't export props with modtools while EML is active.",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","Vous pourriez passer à Tree Anarchy, qui possède les fonctionnalités de ces deux mods.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","You need to choose your rocket during its construction.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","You only need this mod for passenger harbours and airports. All other functionality was added to the game.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","You should NOT disable your Windows Firewall, as suggested in the mod description.",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","You will have only about 5 to 10 seconds in which to choose your rocket.",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster does what Zoning toolset can do, and much more.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","Incompatible avec quasiment tous les autres mods !",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Broken with Airports free Game Update 1.14 patch.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Only works on displays with a 16:9 aspect ratio.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Can cause performance issues (lag or fps drops).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Broken Nodes Detector can't handle EML / Prop Anarchy Props. This means it is unable to ""Find Broken Props"" and if you try to use this function, an error message pops up. Afterwards a game restart is needed to use other Broken Nodes Detector Functions again.","Broken Nodes Detector ne gère pas les props EML / Prop Anarchy. Cela signifie que la fonction ""Find Broken Props"" ne fonctionne pas et si vous tentez d'utiliser cette fonction, un message d'erreur apparait. Vous devrez ensuite redémarrer le jeu pour utiliser les autres fonctions à nouveau.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","You must follow exactly the steps on the workshop page to use it.",REPORT_NOTE_361,,
REPORT_NOTE_362,"DON'T USE THE GENERATED PROPS in mods like BOB, Pocedural Objects or Intersection Marking Tool. This can break your save!

It's somehow logical and not an issue of these mods. Non Terrain Conforming Props as well as Tree &amp; Vehicle Props are generated at a specific point in the loading process (they are not stored!) This means using these assets in mods, will lead to the issue that they cant be loaded, simply because they are not created at the moment the networks and other things are loaded.","N'UTILISEZ PAS LES PROPS GENERE dans les mods comme BOB, Pocedural Objects et Intersection Marking Tool. Car ça peut corrompre votre sauvegarde.

C'est en quelque sorte logique et pas un problème de ces mods en soi. Les props de Non Terrain Conforming Props ainsi que Tree &amp; Vehicle Props sont générés à un moment spécifique du chargement (ils ne sont pas enregistré !) Cela signifie qu'utiliser ces assets dans les mods va amener au problème qu'ils ne pourront pas être chargé, tout simplement car ils ne sont pas créer au moment où les réseaux et autres choses qui les nécessitent sont chargés.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","Il n'y a pas beaucoup d'informations à propos de ce mod, mais il y a des signalements qu'il entre en conflit avec d'autres mods. Utilisez Service Vehicle Selector 2 à la place.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","It takes some in-game time for the extra money to arrive.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Compatible avec Advanced Building Level Control uniquement si la randomisation du niveau est désactivée.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","Includes malicious code!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Incompatible avec n'importe quels mods de bulldozer automatique.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Causes game crashes.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","Game might get corrupted.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Conflicts with various other mods.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","For several players it causes errors and is not working.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Incompatible with Dynamic Resolution and other Camera Mods.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","Disasters are not recognized.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.",REPORT_NOTE_376,,
